tv,hl,wa,seed,epochs,model_type,theta_index
0.1730000023841857,0.1753590135723763,0.0726197385137072,1,720,Diffusion,2
0.1399999928474426,0.1569157602628952,0.0745052606913405,1,720,Diffusion,3
0.162000033378601,0.1699409384432482,0.0660257326456107,1,720,Diffusion,4
0.1280000333786011,0.1591953918323208,0.0575998885252186,1,760,Diffusion,0
0.0739999988079071,0.104379848563156,0.0332582560588117,1,760,Diffusion,1
0.1280000309944152,0.1414452264224787,0.0460932150730642,1,760,Diffusion,2
0.0960000214576721,0.1394202740031811,0.0440497147031853,1,760,Diffusion,3
0.1720000262260437,0.164465128233809,0.0757169942266718,1,760,Diffusion,4
0.1319999976158142,0.1304914531207724,0.076798166433249,1,800,Diffusion,0
0.1120000238418579,0.0990996428266965,0.0383088735777611,1,800,Diffusion,1
0.1300000166893005,0.1372434742542079,0.0527196158111248,1,800,Diffusion,2
0.2379999713897705,0.2012180215972603,0.1455980557632096,1,800,Diffusion,3
0.2400000095367431,0.2088763940776792,0.1149663445834728,1,800,Diffusion,4
0.066999993443489,0.0833861713882686,0.0447672113894917,1,840,Diffusion,0
0.0340000071525573,0.0670271903108129,0.0172477301989103,1,840,Diffusion,1
0.2179999761581421,0.1908697712648882,0.1427832110585845,1,840,Diffusion,2
0.1519999988079071,0.131664813573615,0.1002410078235034,1,840,Diffusion,3
0.1009999988079071,0.1024614114755583,0.0731099241900575,1,840,Diffusion,4
0.2340000190734863,0.1971387773533686,0.1067939125012623,1,880,Diffusion,0
0.1739999868869781,0.1521281830249661,0.10897762947713,1,880,Diffusion,1
0.1460000047683716,0.1525292672291531,0.0562188197809753,1,880,Diffusion,2
0.1970000011920929,0.172764332658978,0.085615477010007,1,880,Diffusion,3
0.1440000023841857,0.1434656647794568,0.0559245719819362,1,880,Diffusion,4
0.103000033378601,0.1146970322718306,0.0365930686755485,1,920,Diffusion,0
0.2159999618530273,0.1720677351781578,0.1373610745060988,1,920,Diffusion,1
0.0910000095367431,0.1078146093866779,0.0261158475209968,1,920,Diffusion,2
