tv,hl,wa,seed,epochs,model_type,theta_index
0.2783103694915771,0.7301509926362135,0.3736778470417424,1,0,NormalizingFlow,0
0.2115806951522827,0.7054126034004461,0.3512018884732797,1,0,NormalizingFlow,1
0.3891162624359131,0.6874619745090049,0.262334421617531,1,0,NormalizingFlow,2
0.2116363744735717,0.7563923608561045,0.3936087299667135,1,0,NormalizingFlow,3
0.3506229596138001,0.6012073498277507,0.2760658231726614,1,40,NormalizingFlow,0
0.3014999880790711,0.5055373335978581,0.1932422057513305,1,40,NormalizingFlow,1
0.3438494703769684,0.4908757560097972,0.1585775111390177,1,40,NormalizingFlow,2
0.4441290168762207,0.4951277080270299,0.1898090954952769,1,40,NormalizingFlow,3
0.4744545617103576,0.5441398332630245,0.1897687929002069,1,80,NormalizingFlow,0
0.600685357093811,0.61230579969862,0.2426125567028023,1,80,NormalizingFlow,1
0.3782268025875092,0.4207808805703729,0.1761996830030601,1,80,NormalizingFlow,2
0.596424659371376,0.5717792151990445,0.3047551186377621,1,80,NormalizingFlow,3
0.2067368323802948,0.3637747868733724,0.1221298506105162,1,120,NormalizingFlow,0
0.3539230484962463,0.5480066299720148,0.2712965731928148,1,120,NormalizingFlow,1
0.5461621549129486,0.56105057087604,0.3227597419589739,1,120,NormalizingFlow,2
0.3437215099334717,0.5492300140644463,0.2127743566216021,1,120,NormalizingFlow,3
0.262344084739685,0.3248768068987832,0.1419969625265106,1,160,NormalizingFlow,0
0.559999988079071,0.6949160639808643,0.3663684355344089,1,160,NormalizingFlow,1
0.2306956262588501,0.3515056046764211,0.1336557505748254,1,160,NormalizingFlow,2
0.283348846912384,0.3826687710286715,0.1758028890353103,1,160,NormalizingFlow,3
0.1568041223287582,0.2653394730393628,0.0876556916017824,1,200,NormalizingFlow,0
0.1967234067916869,0.2142824556400259,0.1025749865702553,1,200,NormalizingFlow,1
0.3629999737739563,0.298746021857199,0.2315404433100679,1,200,NormalizingFlow,2
0.2433684191703796,0.3449411616138124,0.1191684573958128,1,200,NormalizingFlow,3
0.4629999856948852,0.416328788044052,0.2746255943056044,1,240,NormalizingFlow,0
0.5370000071525574,0.4833822099810383,0.3202281020052682,1,240,NormalizingFlow,1
0.4629999928474426,0.4559564888019441,0.2424378420700069,1,240,NormalizingFlow,2
0.458924720287323,0.3883609456332542,0.2144614008695786,1,240,NormalizingFlow,3
0.4108659870624542,0.3542807268418758,0.2075972806775265,1,280,NormalizingFlow,0
0.3598947365283966,0.3362842821150564,0.1942526998719791,1,280,NormalizingFlow,1
0.3589999713897704,0.3274139675427947,0.2094450612409283,1,280,NormalizingFlow,2
0.359,0.4059944087374814,0.1627493947092604,1,280,NormalizingFlow,3
0.2458383555412292,0.2561708671197696,0.1130609441163079,1,320,NormalizingFlow,0
0.2489387888908386,0.3116598053703037,0.1175857126143785,1,320,NormalizingFlow,1
0.2579999964237213,0.2723848286487452,0.1262858226748275,1,320,NormalizingFlow,2
0.3719873278141021,0.4493296173405187,0.2446685523842287,1,320,NormalizingFlow,3
0.3730000119209289,0.3277025900295291,0.2184315462054968,1,360,NormalizingFlow,0
0.2919999785423278,0.3101506342131465,0.149319996430468,1,360,NormalizingFlow,1
0.2089999940395355,0.2310919823207138,0.0968868047270641,1,360,NormalizingFlow,2
0.3899999809265136,0.3899727667091968,0.1989848505020961,1,360,NormalizingFlow,3
0.4539999928474426,0.4443405104583928,0.2450064491134745,1,400,NormalizingFlow,0
0.3419999988079071,0.3764516831455459,0.168043572626395,1,400,NormalizingFlow,1
0.1160201981067657,0.1967508017712656,0.0649527335684548,1,400,NormalizingFlow,2
0.2845914068222046,0.3936698976768293,0.1336082085229573,1,400,NormalizingFlow,3
0.1399999904632568,0.2085438039736543,0.0687669561369172,1,440,NormalizingFlow,0
0.1610412530899048,0.2319600147622101,0.0820641510615129,1,440,NormalizingFlow,1
0.1897142984867096,0.2585837323597155,0.0893820576902985,1,440,NormalizingFlow,2
0.3079999713897705,0.2800243024748799,0.1774841650566703,1,440,NormalizingFlow,3
0.328999977350235,0.3458811437134301,0.1650610942388964,1,480,NormalizingFlow,0
0.5100000143051148,0.4610782032321805,0.2941415076055205,1,480,NormalizingFlow,1
0.4049999713897705,0.3737555891672481,0.2235987872974035,1,480,NormalizingFlow,2
0.234348846912384,0.3542929501254669,0.1561667909276821,1,480,NormalizingFlow,3
0.2045353541374206,0.2687871151366702,0.0987488521090346,1,520,NormalizingFlow,0
0.2298383853435516,0.2507368734599874,0.1066408557592411,1,520,NormalizingFlow,1
0.1749999845027923,0.2464772254387478,0.0875475178108416,1,520,NormalizingFlow,2
0.1523232293128967,0.2608287513480521,0.0882367048696586,1,520,NormalizingFlow,3
0.3530000143051147,0.2781641804555008,0.1542633741938127,1,560,NormalizingFlow,0
0.204347813129425,0.2971925924511069,0.1164831903841203,1,560,NormalizingFlow,1
0.3680898809432983,0.3945931469954122,0.2185072431757426,1,560,NormalizingFlow,2
0.3750824763774871,0.3409578440759583,0.1966585428515669,1,560,NormalizingFlow,3
0.099999988079071,0.1711533891746874,0.055268944592132,1,600,NormalizingFlow,0
0.2728484992980957,0.2624421910026005,0.1382933392199496,1,600,NormalizingFlow,1
0.2359999845027923,0.2423467981200144,0.1229708700942088,1,600,NormalizingFlow,2
0.3169999785423278,0.3145160384875915,0.1650763653242604,1,600,NormalizingFlow,3
0.2181312727928162,0.2618548479807149,0.0970824787747204,1,640,NormalizingFlow,0
0.1960303120613098,0.2285016446407478,0.0926359386540289,1,640,NormalizingFlow,1
0.225999976158142,0.259355611552768,0.1215214135080144,1,640,NormalizingFlow,2
0.1400000011920928,0.2380416473121687,0.0802584724568419,1,640,NormalizingFlow,3
0.4080203838348388,0.3685905416450704,0.2159490767612413,1,680,NormalizingFlow,0
0.2430403962135314,0.2501493529822962,0.1133105407248822,1,680,NormalizingFlow,1
0.1931312727928161,0.2473922246709194,0.0906494981438479,1,680,NormalizingFlow,2
0.2399166865348816,0.2754712185429707,0.1201535485933576,1,680,NormalizingFlow,3
0.207530635356903,0.2371009680470487,0.091279994091385,1,720,NormalizingFlow,0
0.1664999999999999,0.2261679722834159,0.0873687601816638,1,720,NormalizingFlow,1
0.2411052932739258,0.2566121638093319,0.1246971856576761,1,720,NormalizingFlow,2
0.2153468828201293,0.2339083366841926,0.1029654828640428,1,720,NormalizingFlow,3
0.2298383555412292,0.2426969847015565,0.1013625984469567,1,760,NormalizingFlow,0
0.1413505320549011,0.2198274307498179,0.0765166585199887,1,760,NormalizingFlow,1
0.1782062058448791,0.2333592889344644,0.0877613710665238,1,760,NormalizingFlow,2
0.1258979020118713,0.2004581008409964,0.0668389610727572,1,760,NormalizingFlow,3
0.364,0.3360323211081478,0.1933018812640998,1,800,NormalizingFlow,0
0.2797368502616882,0.2886582022793634,0.1573012154019043,1,800,NormalizingFlow,1
0.2080618796348572,0.208377836560876,0.1029974103697876,1,800,NormalizingFlow,2
0.261367326259613,0.267018036486764,0.131233130314831,1,800,NormalizingFlow,3
0.1919999845027923,0.2207441421875692,0.091478637595278,1,840,NormalizingFlow,0
