epoch,inference_time,ecp_score,epochs,seed,model_type
,24.948614358901978,0.0194,1360.0,2.0,NormalizingFlow
,24.973008632659912,0.020475,1400.0,2.0,NormalizingFlow
,24.9372992515564,0.020678,1440.0,2.0,NormalizingFlow
,24.84003639221192,0.027792,1480.0,2.0,NormalizingFlow
,24.953259706497192,0.032175,1520.0,2.0,NormalizingFlow
,24.879422187805176,0.025705,1560.0,2.0,NormalizingFlow
,24.678154468536377,0.0291274999999999,1600.0,2.0,NormalizingFlow
,24.82994794845581,0.022425,1640.0,2.0,NormalizingFlow
,24.72430181503296,0.0255724999999999,1680.0,2.0,NormalizingFlow
,24.93910789489746,0.018145,1720.0,2.0,NormalizingFlow
,24.974371433258057,0.0258375,1760.0,2.0,NormalizingFlow
,24.85384488105774,0.022002,1800.0,2.0,NormalizingFlow
,24.795079231262207,0.028275,1840.0,2.0,NormalizingFlow
,24.6590096950531,0.027075,1880.0,2.0,NormalizingFlow
,24.76884126663208,0.026055,1920.0,2.0,NormalizingFlow
,24.86872363090515,0.02496,1960.0,2.0,NormalizingFlow
,24.83898901939392,0.00877,0.0,3.0,NormalizingFlow
,24.74071335792541,0.1006669999999999,40.0,3.0,NormalizingFlow
,24.755703449249268,0.107915,80.0,3.0,NormalizingFlow
,24.99626541137696,0.044329,120.0,3.0,NormalizingFlow
,24.97127270698548,0.038964,160.0,3.0,NormalizingFlow
,24.66728520393372,0.1329899999999999,200.0,3.0,NormalizingFlow
,24.62523126602173,0.2429699999999998,240.0,3.0,NormalizingFlow
,24.779621601104736,0.0160719999999999,280.0,3.0,NormalizingFlow
,24.75029468536377,0.0236679999999999,320.0,3.0,NormalizingFlow
,24.89416027069092,0.0151505,360.0,3.0,NormalizingFlow
,24.739903450012207,0.04334,400.0,3.0,NormalizingFlow
,24.77914762496948,0.0262679999999999,440.0,3.0,NormalizingFlow
,24.75747513771057,0.023136,480.0,3.0,NormalizingFlow
,24.73843812942505,0.0144749999999999,520.0,3.0,NormalizingFlow
,24.9503755569458,0.0196729999999999,560.0,3.0,NormalizingFlow
,24.85701560974121,0.0192035,600.0,3.0,NormalizingFlow
