tv,hl,wa,seed,epochs,model_type,theta_index
0.1459999785423279,0.0998490009004949,0.1056010242737074,1,1360,Diffusion,3
0.0659999856948853,0.0687524022176501,0.0560065508264815,1,1400,Diffusion,0
0.0390000011920929,0.0626533377479009,0.0173537237258541,1,1400,Diffusion,1
0.029999976158142,0.0577287153906506,0.0327204864347139,1,1400,Diffusion,2
0.0280000047683715,0.0596521418234888,0.0329786696264582,1,1400,Diffusion,3
0.1039999690055847,0.0759775022805734,0.0776031192237135,1,1440,Diffusion,0
0.0390000023841857,0.0519212818719094,0.0481310955733053,1,1440,Diffusion,1
0.0729999856948853,0.0684520725401214,0.0159732566795525,1,1440,Diffusion,2
0.0230000059604644,0.0447142838473147,0.0369235862067869,1,1440,Diffusion,3
0.0349999988079071,0.0567556317987867,0.0295176457147426,1,1480,Diffusion,0
0.0560000202655792,0.0550181987819053,0.01354107972336,1,1480,Diffusion,1
0.0800000381469726,0.0728171143539066,0.0176915839665985,1,1480,Diffusion,2
0.0250000005960464,0.0500032478092893,0.028963490040479,1,1480,Diffusion,3
0.0559999976158142,0.0693940934412316,0.0088933541102923,1,1520,Diffusion,0
0.0429999940395355,0.0609983889677247,0.0434448661759538,1,1520,Diffusion,1
0.0220000119209289,0.0494570241635116,0.033693235391916,1,1520,Diffusion,2
0.0510000143051146,0.0648494501700607,0.0483307813745233,1,1520,Diffusion,3
0.0260000023841857,0.0575674423002191,0.0345147077960814,1,1560,Diffusion,0
0.0289999952316284,0.0568398680012834,0.037610723392624,1,1560,Diffusion,1
0.0169999594688415,0.0488448230629549,0.0317260296077395,1,1560,Diffusion,2
0.0739999570846557,0.0593214205961011,0.0640879018788572,1,1560,Diffusion,3
0.0939999570846558,0.0753000933661839,0.0749583594367871,1,1600,Diffusion,0
0.0399999964237213,0.060729590434318,0.0446916610940988,1,1600,Diffusion,1
0.0209999618530273,0.0526721406948731,0.0298911510570771,1,1600,Diffusion,2
0.0699999856948853,0.0607728172138578,0.0611146949319203,1,1600,Diffusion,3
0.0280000071525573,0.0600524790159874,0.0310475686373257,1,1640,Diffusion,0
0.0240000429153441,0.059911973473633,0.0241175489512744,1,1640,Diffusion,1
0.0180000309944152,0.0521254514814474,0.0312910887760971,1,1640,Diffusion,2
0.0490000023841857,0.0557098328369432,0.0460162560145901,1,1640,Diffusion,3
0.0299999964237213,0.058842224479003,0.0281520912848493,1,1680,Diffusion,0
0.0659999928474426,0.0675541165070629,0.0603103934091181,1,1680,Diffusion,1
0.0369999618530273,0.0546899576325037,0.0407439349836024,1,1680,Diffusion,2
0.0830000047683715,0.0714755450184341,0.0653989651945537,1,1680,Diffusion,3
0.0349999952316284,0.0611899756179487,0.0355226867018484,1,1720,Diffusion,0
0.0210000047683716,0.0536539102590735,0.0296528919098158,1,1720,Diffusion,1
0.0199999642372131,0.0477077191511207,0.0347489672147874,1,1720,Diffusion,2
0.0390000143051147,0.0520298519568307,0.0438545623577231,1,1720,Diffusion,3
0.0499999833106994,0.0606920110526138,0.0483659059029658,1,1760,Diffusion,0
0.0229999928474425,0.0493212936261497,0.0358290755367209,1,1760,Diffusion,1
0.0249999594688415,0.0479987642510142,0.0349447158698689,1,1760,Diffusion,2
0.0610000119209289,0.0566202805575363,0.059215250122393,1,1760,Diffusion,3
0.0359999785423278,0.0574439778666785,0.0393822755758228,1,1800,Diffusion,0
0.0270000047683715,0.0541842905082235,0.033656051330792,1,1800,Diffusion,1
0.0200000059604644,0.0481258348418727,0.0281921670079188,1,1800,Diffusion,2
0.0250000065565109,0.0474993029686263,0.0317377751771028,1,1800,Diffusion,3
0.0470000023841857,0.0602063296137402,0.0452614202620007,1,1840,Diffusion,0
0.0230000023841858,0.0528370846349689,0.0272411226144552,1,1840,Diffusion,1
