tv,hl,wa,seed,epochs,model_type,theta_index
0.2339999952316284,0.2987005177402719,0.1101652804273747,1,1000,NormalizingFlow,1
0.2810000357627868,0.3262025478041523,0.1194670716008826,1,1000,NormalizingFlow,2
0.2700000143051148,0.3006306136507171,0.1180844455147809,1,1000,NormalizingFlow,3
0.2180000035762787,0.2687562157865085,0.0995973076889071,1,1000,NormalizingFlow,4
0.2280000238418579,0.2859503365042772,0.1050575883393155,1,1040,NormalizingFlow,0
0.2071313323974609,0.2838359666832282,0.1003757735675522,1,1040,NormalizingFlow,1
0.2090000429153442,0.2751424047811899,0.0950159931177113,1,1040,NormalizingFlow,2
0.2200000023841858,0.3024244861968443,0.1077567474432186,1,1040,NormalizingFlow,3
0.2540000429153443,0.302664899035684,0.105612543136728,1,1040,NormalizingFlow,4
0.3499999773502349,0.3550152222003331,0.1560466893580922,1,1080,NormalizingFlow,0
0.3879999809265136,0.357142614091303,0.1914478814028296,1,1080,NormalizingFlow,1
0.1820000011920929,0.2851133914686622,0.0990316460605476,1,1080,NormalizingFlow,2
0.1929999821186065,0.2678362123041362,0.0948231480369513,1,1080,NormalizingFlow,3
0.3650000381469727,0.3691582643679236,0.1606551989755289,1,1080,NormalizingFlow,4
0.1940000023841858,0.2807168678999543,0.0981920753516239,1,1120,NormalizingFlow,0
0.2149999928474426,0.2903413020474025,0.1054504945103076,1,1120,NormalizingFlow,1
0.2559999856948852,0.2986624652054839,0.1197990997272891,1,1120,NormalizingFlow,2
0.2450000035762786,0.2950157328205096,0.1122898189282139,1,1120,NormalizingFlow,3
0.1979999928474426,0.2819666762175867,0.100609466589266,1,1120,NormalizingFlow,4
0.222000011920929,0.2950282213543883,0.1059572692686017,1,1160,NormalizingFlow,0
0.2302323229312896,0.2941301948512089,0.1089638248494452,1,1160,NormalizingFlow,1
0.2160000047683715,0.2893462473766369,0.1055290818762934,1,1160,NormalizingFlow,2
0.2310000429153442,0.3109654512889228,0.1107446562356032,1,1160,NormalizingFlow,3
0.1840000309944153,0.2706234250088361,0.0921527689191214,1,1160,NormalizingFlow,4
0.2326363744735717,0.2852774335070958,0.1042583574654509,1,1200,NormalizingFlow,0
0.1900303120613098,0.2813079700405428,0.0988889088124972,1,1200,NormalizingFlow,1
0.2069999821186065,0.2841460408522631,0.1002415960461462,1,1200,NormalizingFlow,2
0.2450000333786011,0.3079140991791292,0.1133245860889281,1,1200,NormalizingFlow,3
0.3210000262260437,0.3497331495550189,0.1432442418832496,1,1200,NormalizingFlow,4
0.2590000047683716,0.2840791163291666,0.1145983377483631,1,1240,NormalizingFlow,0
0.194000033378601,0.2779109432932139,0.0983994077385369,1,1240,NormalizingFlow,1
0.2090000047683715,0.2852548753416255,0.1045640809540109,1,1240,NormalizingFlow,2
0.2330000143051147,0.2989918112201864,0.1085647463573937,1,1240,NormalizingFlow,3
0.2959999856948853,0.3274391590350574,0.1278627743008817,1,1240,NormalizingFlow,4
0.2852424368858337,0.2968985857958274,0.1232271977798495,1,1280,NormalizingFlow,0
0.2069999928474426,0.2799157203133684,0.099439013694497,1,1280,NormalizingFlow,1
0.2189999940395355,0.2963969949672747,0.1078262365701689,1,1280,NormalizingFlow,2
0.2119999833106994,0.2966985875777914,0.1049300032341541,1,1280,NormalizingFlow,3
0.2840000047683716,0.3186677886759985,0.1221344165441356,1,1280,NormalizingFlow,4
0.312999977350235,0.3158577157066513,0.144847576932232,1,1320,NormalizingFlow,0
0.2030000023841858,0.281037627253312,0.1008351124020001,1,1320,NormalizingFlow,1
0.2190000429153442,0.2897729789359764,0.1023701064577656,1,1320,NormalizingFlow,2
0.2029999809265136,0.2888074662261532,0.1002996399874231,1,1320,NormalizingFlow,3
0.2420000429153442,0.300585161075337,0.1054516546445361,1,1320,NormalizingFlow,4
0.3406464586257934,0.3236642722460576,0.1520437359270366,1,1360,NormalizingFlow,0
0.2050000119209289,0.2834322741341076,0.0993300751757687,1,1360,NormalizingFlow,1
0.215000011920929,0.290161750705249,0.1031999504183078,1,1360,NormalizingFlow,2
0.199030252456665,0.3005370320071645,0.1046844660276837,1,1360,NormalizingFlow,3
0.2500000429153443,0.3005203856039963,0.1080309383332724,1,1360,NormalizingFlow,4
0.2319999845027923,0.2837627713550457,0.1065389200441705,1,1400,NormalizingFlow,0
0.2182323229312897,0.2874749761293595,0.1038468765074116,1,1400,NormalizingFlow,1
0.2030000429153442,0.2812058363175125,0.0985365886877863,1,1400,NormalizingFlow,2
0.1980000023841858,0.3017507042999235,0.1062746365580772,1,1400,NormalizingFlow,3
0.2380000143051147,0.2915892972045225,0.1047426740091214,1,1400,NormalizingFlow,4
0.2357373948097229,0.2924091452594536,0.1084133522992504,1,1440,NormalizingFlow,0
0.1779999904632568,0.2793883044955832,0.0982635664990403,1,1440,NormalizingFlow,1
0.2740000357627868,0.3081652610076448,0.1183304043477612,1,1440,NormalizingFlow,2
0.2249999928474426,0.2995318160556761,0.1069519888092347,1,1440,NormalizingFlow,3
0.2620000047683716,0.3043296847620891,0.1093033616456938,1,1440,NormalizingFlow,4
0.2319999845027923,0.2898801214720069,0.1083227005959699,1,1480,NormalizingFlow,0
0.2080000119209289,0.2865867297426707,0.1012954099718389,1,1480,NormalizingFlow,1
0.2269999928474426,0.2944186623272782,0.1051643400567679,1,1480,NormalizingFlow,2
0.2230000023841858,0.301443222347507,0.1070272158346347,1,1480,NormalizingFlow,3
0.1920000405311585,0.2817415941077539,0.0947930047493355,1,1480,NormalizingFlow,4
0.2149999833106994,0.2683267986489742,0.0997380129577625,1,1520,NormalizingFlow,0
0.1839292917251587,0.2811830553462467,0.0993660954722002,1,1520,NormalizingFlow,1
0.1930000405311585,0.2907643071909905,0.1015961718342185,1,1520,NormalizingFlow,2
0.2110000011920929,0.307567758598737,0.1073769502381418,1,1520,NormalizingFlow,3
0.1799999916553497,0.2805437455547921,0.0985626931898264,1,1520,NormalizingFlow,4
0.2070000119209289,0.2859701741734016,0.1000109301531976,1,1560,NormalizingFlow,0
0.1820000405311584,0.2810998286099544,0.0991892468216766,1,1560,NormalizingFlow,1
0.2260000238418579,0.2861557765769591,0.1030482145767031,1,1560,NormalizingFlow,2
0.1870000309944153,0.3053840336654899,0.1069514969357591,1,1560,NormalizingFlow,3
0.2029999928474426,0.2812194964246258,0.0967755757253303,1,1560,NormalizingFlow,4
0.1800000214576721,0.2740252610919604,0.0950609974700472,1,1600,NormalizingFlow,0
0.1930000023841858,0.2804811775348012,0.098896761865822,1,1600,NormalizingFlow,1
0.2199999928474426,0.284495822861977,0.100701508172219,1,1600,NormalizingFlow,2
0.1999999904632568,0.3060607284593187,0.1061620678447069,1,1600,NormalizingFlow,3
0.2430000429153442,0.2997787133083116,0.1060489718022806,1,1600,NormalizingFlow,4
0.1740303120613098,0.2759329211414449,0.0963201909061062,1,1640,NormalizingFlow,0
0.1705252699851989,0.2741887374433003,0.098172733258257,1,1640,NormalizingFlow,1
0.2075353541374206,0.2891846150646545,0.1036612496565683,1,1640,NormalizingFlow,2
0.1940000023841858,0.2979052501256168,0.1046239071137251,1,1640,NormalizingFlow,3
0.231000011920929,0.2957280016912595,0.1019376375065254,1,1640,NormalizingFlow,4
0.1740000309944153,0.2738841701508707,0.0978411728945237,1,1680,NormalizingFlow,0
0.2032323229312896,0.2789839830536959,0.1005494861548497,1,1680,NormalizingFlow,1
0.223000033378601,0.286047703100092,0.1017173882637541,1,1680,NormalizingFlow,2
0.1840000011920929,0.2906184160173186,0.1012174575783649,1,1680,NormalizingFlow,3
0.2850000357627869,0.3161634715954119,0.1213543284032994,1,1680,NormalizingFlow,4
0.1755101919174194,0.2716409313621863,0.0958970785644218,1,1720,NormalizingFlow,0
0.2049999916553497,0.2825921881317402,0.1028156340206719,1,1720,NormalizingFlow,1
0.1940000214576721,0.2783574083964763,0.099924698419385,1,1720,NormalizingFlow,2
0.1880000214576721,0.2933349497646134,0.1041071752989487,1,1720,NormalizingFlow,3
0.2280000429153442,0.2924763181343677,0.1020879406077411,1,1720,NormalizingFlow,4
0.1799999904632568,0.2765305486219528,0.096737236836504,1,1760,NormalizingFlow,0
0.1859999916553497,0.2824266830573291,0.0997437015328579,1,1760,NormalizingFlow,1
0.1990000429153442,0.274547396297634,0.0975405833173726,1,1760,NormalizingFlow,2
0.2019999916553497,0.3016454896765792,0.1055766013549316,1,1760,NormalizingFlow,3
0.224000011920929,0.2956522305067205,0.1025836248836102,1,1760,NormalizingFlow,4
0.1880000405311584,0.2751150798597342,0.0981016990150823,1,1800,NormalizingFlow,0
0.1990303120613098,0.2775054811417763,0.0997125776626081,1,1800,NormalizingFlow,1
0.2209999928474426,0.2856543870416696,0.1018835265422843,1,1800,NormalizingFlow,2
0.2069999928474426,0.2945362293387282,0.1040284586472565,1,1800,NormalizingFlow,3
0.2500000143051147,0.303653686353801,0.1080972318211266,1,1800,NormalizingFlow,4
0.2114343636035919,0.2778667722125553,0.1003105281428241,1,1840,NormalizingFlow,0
0.1787272808551788,0.2770010900474201,0.0985640808503729,1,1840,NormalizingFlow,1
0.214000011920929,0.2749551930561275,0.0982429918012857,1,1840,NormalizingFlow,2
0.2172323229312897,0.2948345801500063,0.1057180364910947,1,1840,NormalizingFlow,3
0.2350000333786011,0.2962717568111815,0.1044687434985711,1,1840,NormalizingFlow,4
0.1920303120613098,0.2767364805076092,0.0987835568477902,1,1880,NormalizingFlow,0
0.1874343338012695,0.2895480114880616,0.1028190898007693,1,1880,NormalizingFlow,1
0.190232352733612,0.2788006542657021,0.0993125884648946,1,1880,NormalizingFlow,2
0.1929999809265136,0.2909926772409765,0.1017066805010838,1,1880,NormalizingFlow,3
0.229000011920929,0.2858859365815419,0.0994239709020814,1,1880,NormalizingFlow,4
0.1820000011920929,0.278582771007116,0.0979764503743748,1,1920,NormalizingFlow,0
0.195030252456665,0.2837882978658719,0.1002897758775244,1,1920,NormalizingFlow,1
0.2059999928474426,0.2758101959585474,0.097421163479366,1,1920,NormalizingFlow,2
0.188,0.2923296668803845,0.1012378322591881,1,1920,NormalizingFlow,3
0.2280000023841858,0.2965943663957457,0.1012451633507572,1,1920,NormalizingFlow,4
0.1940303120613098,0.2764489570234908,0.0975590666014913,1,1960,NormalizingFlow,0
0.174030252456665,0.2778188009703786,0.0989092091448866,1,1960,NormalizingFlow,1
0.2030000023841858,0.2803771889612405,0.0977043071403308,1,1960,NormalizingFlow,2
0.1830000309944153,0.2952863168632154,0.1030490741090228,1,1960,NormalizingFlow,3
0.2210000023841858,0.2911316630312933,0.1011254855455874,1,1960,NormalizingFlow,4
0.1869292917251587,0.2786288905739612,0.0980136054266339,1,2000,NormalizingFlow,0
0.1838282713890076,0.2897927243606221,0.1034722025841323,1,2000,NormalizingFlow,1
0.2129999928474426,0.2888226669534358,0.1025670133677117,1,2000,NormalizingFlow,2
0.1869999916553497,0.2973374004882685,0.1040506878706541,1,2000,NormalizingFlow,3
0.2190000429153442,0.2939097284818976,0.1037405460977809,1,2000,NormalizingFlow,4
0.2023707737922668,0.3669235911608409,0.1308966328834173,2,0,NormalizingFlow,0
0.6133516693115234,0.618820441570432,0.2590032930741255,2,0,NormalizingFlow,1
0.7539999523162841,0.7062197003176901,0.4009381939883549,2,0,NormalizingFlow,2
0.5534096608161926,0.6340612741448242,0.2076054979147865,2,0,NormalizingFlow,3
0.3470988059043884,0.4539212813502052,0.2320873735009411,2,0,NormalizingFlow,4
0.602999976158142,0.5307482019838968,0.2980133157969378,2,40,NormalizingFlow,0
0.5959999666213989,0.5192048488745044,0.2988501409887523,2,40,NormalizingFlow,1
0.3160000071525574,0.3810553525816399,0.141661836444405,2,40,NormalizingFlow,2
0.2749999952316284,0.3924416233187592,0.1361830935164315,2,40,NormalizingFlow,3
0.3579999868869781,0.5029588235122717,0.171090232567397,2,40,NormalizingFlow,4
0.4860000119209289,0.508818699666995,0.2130718073209738,2,80,NormalizingFlow,0
0.4579999809265137,0.5015129820780704,0.1989038967166728,2,80,NormalizingFlow,1
0.3269999868869782,0.4259559471070683,0.1504663869799342,2,80,NormalizingFlow,2
0.5490000143051148,0.523607315551625,0.2511841188369552,2,80,NormalizingFlow,3
0.6630000095367432,0.5586176308338322,0.3506916465946723,2,80,NormalizingFlow,4
0.5690000071525574,0.4890979211033307,0.3048912383209082,2,120,NormalizingFlow,0
0.303444453716278,0.4756326599636737,0.1694728918621544,2,120,NormalizingFlow,1
0.6840000095367431,0.5971996507294256,0.3503851136177837,2,120,NormalizingFlow,2
0.5680000047683715,0.5310835288704453,0.2717324315693488,2,120,NormalizingFlow,3
0.6279999976158142,0.57042323993519,0.2927783089816465,2,120,NormalizingFlow,4
0.3340000286102295,0.3552022554346477,0.143508941551538,2,160,NormalizingFlow,0
0.6560000095367432,0.5733456904409292,0.3113063856987614,2,160,NormalizingFlow,1
0.5860000166893006,0.5218797945473951,0.2777971974966858,2,160,NormalizingFlow,2
0.721000006556511,0.5952042228194314,0.3128634672025118,2,160,NormalizingFlow,3
0.5630000047683715,0.5251034412462229,0.2520088795243258,2,160,NormalizingFlow,4
0.3920000190734863,0.4547355658817268,0.1702750739353607,2,200,NormalizingFlow,0
0.7034166716337203,0.5967316904462426,0.3444494518348536,2,200,NormalizingFlow,1
0.6659999594688415,0.5781537861766777,0.3288283438833689,2,200,NormalizingFlow,2
0.6339999976158142,0.5579015973995799,0.3209963850837323,2,200,NormalizingFlow,3
0.3379999964237213,0.4628059276100209,0.161179078107701,2,200,NormalizingFlow,4
0.2950000143051148,0.4061982660662296,0.1377124203749724,2,240,NormalizingFlow,0
0.4279999904632568,0.4709172798126682,0.1880723318147235,2,240,NormalizingFlow,1
0.431,0.4387801703074847,0.1966935301107423,2,240,NormalizingFlow,2
0.3180000071525574,0.3703234884638837,0.1398847261946517,2,240,NormalizingFlow,3
0.3999999892711639,0.4021094925060733,0.1852190436889004,2,240,NormalizingFlow,4
0.5120000238418579,0.4855634190904955,0.2276305007611023,2,280,NormalizingFlow,0
0.2619999952316284,0.3219372718408048,0.1126346498005168,2,280,NormalizingFlow,1
0.5829999690055847,0.5112245899580521,0.318405312973233,2,280,NormalizingFlow,2
0.5129999642372132,0.4598897089327881,0.2715561054834683,2,280,NormalizingFlow,3
0.3790000190734863,0.3835887040317152,0.1670917338114192,2,280,NormalizingFlow,4
0.3079999856948852,0.3797636525865491,0.138280773265156,2,320,NormalizingFlow,0
0.4790000035762787,0.4443155994510204,0.2183816988500431,2,320,NormalizingFlow,1
0.394999988079071,0.4539712729302624,0.1686919727737094,2,320,NormalizingFlow,2
0.5119999833106994,0.4638582680884024,0.2550684645941851,2,320,NormalizingFlow,3
0.2410000023841857,0.3081223745921852,0.1177618907793023,2,320,NormalizingFlow,4
0.733000011920929,0.6321548434812139,0.344642570876478,2,360,NormalizingFlow,0
0.228000021457672,0.360166741183732,0.1209715771832931,2,360,NormalizingFlow,1
0.3860000286102295,0.3986838958315953,0.1686171854186056,2,360,NormalizingFlow,2
0.5750000154972077,0.5303618846609828,0.2551573152516718,2,360,NormalizingFlow,3
0.7499999982118607,0.6346393970389151,0.3197060804423253,2,360,NormalizingFlow,4
0.4639999833106994,0.4059752558724069,0.250851346449811,2,400,NormalizingFlow,0
0.4930000047683716,0.463521723718702,0.2395255087829843,2,400,NormalizingFlow,1
0.520000023841858,0.4793784710201414,0.2396536113941071,2,400,NormalizingFlow,2
0.325999977350235,0.3944409312980071,0.1474979517684424,2,400,NormalizingFlow,3
0.2239999761581421,0.2414561452470978,0.1135279650627488,2,400,NormalizingFlow,4
0.4139999809265137,0.4059731964432015,0.1941615887435016,2,440,NormalizingFlow,0
0.2670000143051148,0.4340825333054089,0.1449667498296881,2,440,NormalizingFlow,1
0.4710000035762787,0.4366943029923767,0.2203962421796032,2,440,NormalizingFlow,2
0.7400000035762787,0.6024872393441402,0.2857110186118112,2,440,NormalizingFlow,3
0.1889999833106994,0.2618640580442657,0.0954293750187057,2,440,NormalizingFlow,4
0.1250000381469727,0.2063176374589531,0.066788406765002,2,480,NormalizingFlow,0
0.2599999940395355,0.3662255592992942,0.1276730061226887,2,480,NormalizingFlow,1
0.6870000095367431,0.572721703080291,0.3245818471589594,2,480,NormalizingFlow,2
0.4170000011920929,0.4048728647152977,0.1852799139645534,2,480,NormalizingFlow,3
0.3470000071525574,0.4167492208841691,0.1448835153877891,2,480,NormalizingFlow,4
0.3940000119209289,0.3405441397866515,0.2191321282117124,2,520,NormalizingFlow,0
0.4300000107288361,0.4438714031370592,0.1863701780780748,2,520,NormalizingFlow,1
0.3029999761581421,0.3945106853429977,0.1408004657576695,2,520,NormalizingFlow,2
0.2470000333786011,0.3570539517877628,0.1201299010732442,2,520,NormalizingFlow,3
0.5700000059604645,0.4967698955358942,0.2721057810744757,2,520,NormalizingFlow,4
0.657000005364418,0.5640402153012792,0.3060508554170537,2,560,NormalizingFlow,0
0.4100000202655792,0.4234216504419267,0.1755900121705745,2,560,NormalizingFlow,1
0.5490000047683716,0.5082267139195926,0.2558767414379537,2,560,NormalizingFlow,2
0.2079999928474426,0.2706730005094391,0.0948861008254764,2,560,NormalizingFlow,3
0.1409999904632568,0.2229041003824865,0.0755085782830567,2,560,NormalizingFlow,4
0.3810000119209289,0.3431101411259132,0.2099728506094783,2,600,NormalizingFlow,0
